datetime,temperature_C
2024-08-06T05:36:00Z,21.4
2024-08-06T05:40:00Z,21.2
2024-08-06T05:46:00Z,23
2024-08-06T05:52:00Z,22.9
2024-08-06T05:56:00Z,22.6
2024-08-06T06:02:00Z,22.3
2024-08-06T06:06:00Z,22.1
2024-08-06T06:12:00Z,23.8
2024-08-06T06:16:00Z,23.4
2024-08-06T06:20:00Z,23.1
2024-08-06T06:26:00Z,25
2024-08-06T06:30:00Z,24.9
2024-08-06T06:36:00Z,24.6
2024-08-06T06:40:00Z,24.2
2024-08-06T06:46:00Z,26
2024-08-06T06:50:00Z,25.9
2024-08-06T06:56:00Z,25.4
2024-08-06T07:00:00Z,25.1
2024-08-06T07:06:00Z,26.9
2024-08-06T07:10:00Z,26.8
2024-08-06T07:16:00Z,26.7
2024-08-06T07:20:00Z,26.1
2024-08-06T07:30:00Z,28.8
2024-08-06T07:36:00Z,28.4
2024-08-06T07:40:00Z,30
2024-08-06T07:46:00Z,29.7
2024-08-06T07:50:00Z,29.3
2024-08-06T07:56:00Z,31
2024-08-06T08:00:00Z,30.2
2024-08-06T08:06:00Z,31.7
2024-08-06T08:10:00Z,31.1
2024-08-06T08:16:00Z,32.7
2024-08-06T08:20:00Z,32.1
2024-08-06T08:26:00Z,33.6
2024-08-06T08:28:00Z,33.6
2024-08-06T08:30:00Z,33.2
2024-08-06T08:36:00Z,34.8
2024-08-06T08:40:00Z,34.9
2024-08-06T08:46:00Z,34.4
2024-08-06T08:50:00Z,34.1
2024-08-06T08:56:00Z,35.7
2024-08-06T09:00:00Z,36.5
2024-08-06T09:06:00Z,38
2024-08-06T09:10:00Z,36.3
2024-08-06T09:16:00Z,36.4
2024-08-06T09:20:00Z,37.2
2024-08-06T09:30:00Z,40.4
2024-08-06T09:46:00Z,44.7
2024-08-06T09:50:00Z,45.8
2024-08-06T09:56:00Z,46.6
2024-08-06T10:00:00Z,46.4
2024-08-06T10:06:00Z,47.8
2024-08-06T10:10:00Z,47
2024-08-06T10:12:00Z,47
2024-08-06T10:30:00Z,44.8
2024-08-06T10:34:00Z,44.7
2024-08-06T10:40:00Z,44.3
2024-08-06T10:44:00Z,45.9
2024-08-06T10:50:00Z,44.4
2024-08-06T10:54:00Z,44.8
2024-08-06T11:00:00Z,45.5
2024-08-06T11:10:00Z,48.3
2024-08-06T11:14:00Z,49.3
2024-08-06T11:20:00Z,48.2
2024-08-06T11:24:00Z,49.9
2024-08-06T11:28:00Z,49.9
2024-08-06T11:30:00Z,48.4
2024-08-06T11:40:00Z,47.9
2024-08-06T11:44:00Z,46.8
2024-08-06T11:54:00Z,43.3
2024-08-06T12:00:00Z,43.2
2024-08-06T12:04:00Z,43.4
2024-08-06T12:10:00Z,43.9
2024-08-06T12:14:00Z,44.6
2024-08-06T12:24:00Z,45.4
2024-08-06T12:30:00Z,45.2
2024-08-06T12:34:00Z,46.8
2024-08-06T12:44:00Z,48.7
2024-08-06T12:50:00Z,48.9
2024-08-06T12:54:00Z,49.6
2024-08-06T13:00:00Z,50
2024-08-06T13:04:00Z,48.3
2024-08-06T13:10:00Z,48.9
2024-08-06T13:14:00Z,47.9
2024-08-06T13:20:00Z,47.3
2024-08-06T13:24:00Z,48.9
2024-08-06T13:30:00Z,50
2024-08-06T13:34:00Z,48.5
2024-08-06T13:40:00Z,48.9
2024-08-06T13:54:00Z,47.4
2024-08-06T14:00:00Z,47.3
2024-08-06T14:04:00Z,48.9
2024-08-06T14:14:00Z,47.2
2024-08-06T14:20:00Z,49
2024-08-06T14:24:00Z,47.7
2024-08-06T14:30:00Z,47.5
2024-08-06T14:34:00Z,48
2024-08-06T14:40:00Z,46.7
2024-08-06T14:44:00Z,45.2
2024-08-06T14:50:00Z,45.9
2024-08-06T14:54:00Z,44.5
2024-08-06T14:58:00Z,43.3
2024-08-06T15:04:00Z,43.4
2024-08-06T15:08:00Z,43.8
2024-08-06T15:14:00Z,42.8
2024-08-06T15:18:00Z,41.4
2024-08-06T15:24:00Z,40.2
2024-08-06T15:30:00Z,40.7
2024-08-06T15:34:00Z,40
2024-08-06T15:38:00Z,38.7
2024-08-06T15:44:00Z,38.5
2024-08-06T15:48:00Z,38.8
2024-08-06T15:54:00Z,39
2024-08-06T15:58:00Z,37.6
2024-08-06T16:04:00Z,36.1
2024-08-06T16:08:00Z,36.6
2024-08-06T16:14:00Z,36.8
2024-08-06T16:20:00Z,35.3
2024-08-06T16:28:00Z,35.9
2024-08-06T16:34:00Z,34.6
2024-08-06T16:38:00Z,33.7
2024-08-06T16:44:00Z,32.5
2024-08-06T16:48:00Z,31.4
2024-08-06T16:54:00Z,32
2024-08-06T16:58:00Z,30.5
2024-08-06T17:04:00Z,31
2024-08-06T17:08:00Z,29.3
2024-08-06T17:14:00Z,29.6
2024-08-06T17:18:00Z,29.9
2024-08-06T17:24:00Z,28.1
2024-08-07T05:30:00Z,-10
2024-08-07T05:38:00Z,22.1
2024-08-07T05:44:00Z,23.9
2024-08-07T05:48:00Z,23.8
2024-08-07T05:54:00Z,23.6
2024-08-07T05:58:00Z,23.5
2024-08-07T06:04:00Z,23.3
2024-08-07T06:08:00Z,23.1
2024-08-07T06:14:00Z,25
2024-08-07T06:18:00Z,24.5
2024-08-07T06:24:00Z,26
2024-08-07T06:34:00Z,25.7
2024-08-07T06:38:00Z,25.5
2024-08-07T06:44:00Z,27
2024-08-07T06:54:00Z,26.9
2024-08-07T06:58:00Z,26.7
2024-08-07T07:08:00Z,26.2
2024-08-07T07:14:00Z,27.8
2024-08-07T07:18:00Z,27.3
2024-08-07T07:24:00Z,28.4
2024-08-07T07:28:00Z,28.1
2024-08-07T07:38:00Z,29.9
2024-08-07T07:42:00Z,29.3
2024-08-07T07:48:00Z,30.8
2024-08-07T07:52:00Z,32
2024-08-07T07:58:00Z,31.3
2024-08-07T08:02:00Z,32.6
2024-08-07T08:08:00Z,34
2024-08-07T08:12:00Z,33.8
2024-08-07T08:18:00Z,33.5
2024-08-07T08:24:00Z,34.9
2024-08-07T08:28:00Z,35.9
2024-08-07T08:30:00Z,35.9
2024-08-07T08:32:00Z,35.5
2024-08-07T08:38:00Z,35.3
2024-08-07T08:42:00Z,35.4
2024-08-07T08:48:00Z,36.7
2024-08-07T08:52:00Z,36.5
2024-08-07T08:58:00Z,36.3
2024-08-07T09:02:00Z,37.5
2024-08-07T09:08:00Z,37.8
2024-08-07T09:12:00Z,36.8
2024-08-07T09:18:00Z,35.2
2024-08-07T09:22:00Z,36.3
2024-08-07T09:28:00Z,37.9
2024-08-07T09:32:00Z,38.6
2024-08-07T09:38:00Z,40.2
2024-08-07T09:48:00Z,43.2
2024-08-07T09:52:00Z,43.4
2024-08-07T09:58:00Z,42.6
2024-08-07T10:02:00Z,41.6
2024-08-07T10:08:00Z,40.3
2024-08-07T10:12:00Z,40.5
2024-08-07T10:18:00Z,40.2
2024-08-07T10:22:00Z,41.5
2024-08-07T10:28:00Z,41.1
2024-08-07T10:32:00Z,41.4
2024-08-07T10:38:00Z,41.5
2024-08-07T10:42:00Z,41.1
2024-08-07T10:48:00Z,41.2
2024-08-07T10:52:00Z,43
2024-08-07T10:58:00Z,44
2024-08-07T11:02:00Z,42.4
2024-08-07T11:08:00Z,42.2
2024-08-07T11:12:00Z,41.1
2024-08-07T11:18:00Z,41.3
2024-08-07T11:22:00Z,42.3
2024-08-07T11:28:00Z,43.7
2024-08-07T11:32:00Z,43.5
2024-08-07T11:38:00Z,43.8
2024-08-07T11:48:00Z,42.2
2024-08-07T12:02:00Z,45.2
2024-08-07T12:08:00Z,46.4
2024-08-07T12:12:00Z,46.9
2024-08-07T12:18:00Z,45.7
2024-08-07T12:26:00Z,42.9
2024-08-07T12:32:00Z,41.2
2024-08-07T12:38:00Z,42.9
2024-08-07T12:42:00Z,42.7
2024-08-07T12:46:00Z,43
2024-08-07T12:52:00Z,42.3
2024-08-07T12:56:00Z,42.4
2024-08-07T13:02:00Z,42.7
2024-08-07T13:06:00Z,41.6
2024-08-07T13:12:00Z,41.2
2024-08-07T13:16:00Z,41.4
2024-08-07T13:22:00Z,42.9
2024-08-07T13:26:00Z,42.8
2024-08-07T13:32:00Z,42.3
2024-08-07T13:38:00Z,43.7
2024-08-07T13:42:00Z,42.2
2024-08-07T13:46:00Z,42.7
2024-08-07T13:52:00Z,42.5
2024-08-07T13:56:00Z,42.4
2024-08-07T14:02:00Z,42.6
2024-08-07T14:06:00Z,41.1
2024-08-07T14:12:00Z,42.8
2024-08-07T14:16:00Z,42.9
2024-08-07T14:22:00Z,42.4
2024-08-07T14:26:00Z,43
2024-08-07T14:32:00Z,42.9
2024-08-07T14:36:00Z,42.4
2024-08-07T14:42:00Z,43.5
2024-08-07T14:44:00Z,43.5
2024-08-07T14:46:00Z,44.9
2024-08-07T14:52:00Z,43.4
2024-08-07T14:56:00Z,43.9
2024-08-07T15:02:00Z,44
2024-08-07T15:12:00Z,40.9
2024-08-07T15:16:00Z,40
2024-08-07T15:22:00Z,38.4
2024-08-07T15:26:00Z,38.7
2024-08-07T15:32:00Z,37.3
2024-08-07T15:36:00Z,37.6
2024-08-07T15:42:00Z,37.9
2024-08-07T15:46:00Z,36.1
2024-08-07T15:52:00Z,36.7
2024-08-07T15:56:00Z,35.5
2024-08-07T16:02:00Z,34.1
2024-08-07T16:06:00Z,34.5
2024-08-07T16:12:00Z,34.9
2024-08-07T16:16:00Z,35
2024-08-07T16:26:00Z,34.8
2024-08-07T16:36:00Z,33.4
2024-08-07T16:42:00Z,34
2024-08-07T16:46:00Z,32.6
2024-08-07T16:52:00Z,33
2024-08-07T16:56:00Z,31.5
2024-08-07T17:02:00Z,31.9
2024-08-07T17:06:00Z,30.3
2024-08-07T17:10:00Z,30.7
2024-08-07T17:16:00Z,31
2024-08-07T17:20:00Z,29.3
2024-08-07T17:26:00Z,-10
2024-08-08T05:26:00Z,-10
2024-08-08T05:34:00Z,20.2
2024-08-08T05:40:00Z,22
2024-08-08T05:44:00Z,21.9
2024-08-08T05:50:00Z,21.7
2024-08-08T05:54:00Z,21.4
2024-08-08T06:00:00Z,21.1
2024-08-08T06:04:00Z,23
2024-08-08T06:10:00Z,22.7
2024-08-08T06:14:00Z,22.5
2024-08-08T06:20:00Z,22.2
2024-08-08T06:24:00Z,24
2024-08-08T06:30:00Z,23.8
2024-08-08T06:34:00Z,23.6
2024-08-08T06:40:00Z,23.3
2024-08-08T06:44:00Z,23.1
2024-08-08T06:50:00Z,24.9
2024-08-08T06:54:00Z,24.7
2024-08-08T07:00:00Z,24.4
2024-08-08T07:04:00Z,26
2024-08-08T07:10:00Z,25.8
2024-08-08T07:14:00Z,25.5
2024-08-08T07:20:00Z,25.2
2024-08-08T07:24:00Z,27
2024-08-08T07:30:00Z,26.5
2024-08-08T07:34:00Z,26.1
2024-08-08T07:40:00Z,27.6
2024-08-08T07:44:00Z,29
2024-08-08T07:50:00Z,29.9
2024-08-08T08:00:00Z,30.2
2024-08-08T08:04:00Z,31.2
2024-08-08T08:10:00Z,32.1
2024-08-08T08:18:00Z,35.4
2024-08-08T08:24:00Z,36.7
2024-08-08T08:30:00Z,38
2024-08-08T08:34:00Z,38.2
2024-08-08T08:44:00Z,42.7
2024-08-08T08:50:00Z,43.8
2024-08-08T08:54:00Z,43.3
2024-08-08T09:04:00Z,47.5
2024-08-08T09:10:00Z,48.7
2024-08-08T09:14:00Z,49.9
2024-08-08T09:20:00Z,48.3
2024-08-08T09:24:00Z,48.9
2024-08-08T09:30:00Z,47.2
2024-08-08T09:34:00Z,47.3
2024-08-08T09:40:00Z,48.2
2024-08-08T09:44:00Z,50
2024-08-08T09:50:00Z,49.6
2024-08-08T09:54:00Z,50.7
2024-08-08T10:00:00Z,49.9
2024-08-08T10:04:00Z,48.9
2024-08-08T10:08:00Z,47.7
2024-08-08T10:14:00Z,47.3
2024-08-08T10:20:00Z,48
2024-08-08T10:30:00Z,46.7
2024-08-08T10:34:00Z,45.8
2024-08-08T10:44:00Z,45.2
2024-08-08T10:54:00Z,48.9
2024-08-08T10:58:00Z,47.8
2024-08-08T11:04:00Z,48.9
2024-08-08T11:08:00Z,47.2
2024-08-08T11:18:00Z,47.8
2024-08-08T11:24:00Z,46.8
2024-08-08T11:28:00Z,48
2024-08-08T11:34:00Z,48.8
2024-08-08T11:38:00Z,48.5
2024-08-08T11:44:00Z,48.4
2024-08-08T11:58:00Z,55.8
2024-08-08T12:04:00Z,56.8
2024-08-08T12:08:00Z,57.9
2024-08-08T12:14:00Z,56.3
2024-08-08T12:24:00Z,55.3
2024-08-08T12:28:00Z,55.9
2024-08-08T12:34:00Z,55.8
2024-08-08T12:38:00Z,55
2024-08-08T12:44:00Z,53.3
2024-08-08T12:48:00Z,53.2
2024-08-08T12:58:00Z,57
2024-08-08T13:14:00Z,53.9
2024-08-08T13:18:00Z,52.4
2024-08-08T13:34:00Z,52.8
2024-08-08T13:38:00Z,51.6
2024-08-08T13:44:00Z,51.3
2024-08-08T13:48:00Z,52.4
2024-08-08T13:54:00Z,52.5
2024-08-08T13:58:00Z,52.7
2024-08-08T14:04:00Z,52.9
2024-08-08T14:08:00Z,51.2
2024-08-08T14:14:00Z,51.6
2024-08-08T14:24:00Z,50.3
2024-08-08T14:28:00Z,51.0
2024-08-08T14:34:00Z,50.5
2024-08-08T14:38:00Z,49.5
2024-08-08T14:44:00Z,48.4
2024-08-08T14:48:00Z,47.4
2024-08-08T14:54:00Z,47.7
2024-08-08T14:58:00Z,47.8
2024-08-08T15:04:00Z,46.7
2024-08-08T15:14:00Z,44.6
2024-08-08T15:18:00Z,43.3
2024-08-08T15:22:00Z,42.3
2024-08-08T15:28:00Z,42.9
2024-08-08T15:32:00Z,42.4
2024-08-08T15:38:00Z,43.8
2024-08-08T15:42:00Z,43.3
2024-08-08T15:48:00Z,45
2024-08-08T15:52:00Z,43.7
2024-08-08T15:58:00Z,42.8
2024-08-08T16:02:00Z,42
2024-08-08T16:08:00Z,40.4
2024-08-08T16:12:00Z,40.8
2024-08-08T16:18:00Z,39.2
2024-08-08T16:22:00Z,40
2024-08-08T16:28:00Z,38.8
2024-08-08T16:32:00Z,37.4
2024-08-08T16:38:00Z,36.2
2024-08-08T16:42:00Z,36.6
2024-08-08T16:48:00Z,35.2
2024-08-08T16:52:00Z,34.1
2024-08-08T16:58:00Z,34.7
2024-08-08T17:02:00Z,33.5
2024-08-08T17:08:00Z,32.1
2024-08-08T17:12:00Z,32.5
2024-08-08T17:18:00Z,31.1
2024-08-08T17:22:00Z,31.6
2024-08-08T17:28:00Z,-10
2024-08-09T05:26:00Z,-10
2024-08-09T05:36:00Z,23.6
2024-08-09T05:40:00Z,23.4
2024-08-09T05:46:00Z,23.2
2024-08-09T05:50:00Z,23.1
2024-08-09T05:56:00Z,25
2024-08-09T06:00:00Z,24.9
2024-08-09T06:06:00Z,24.7
2024-08-09T06:10:00Z,24.4
2024-08-09T06:16:00Z,24.1
2024-08-09T06:20:00Z,25.8
2024-08-09T06:26:00Z,25.6
2024-08-09T06:30:00Z,25.5
2024-08-09T06:36:00Z,25.4
2024-08-09T06:40:00Z,25.1
2024-08-09T06:46:00Z,27
2024-08-09T06:56:00Z,26.9
2024-08-09T07:06:00Z,26.7
2024-08-09T07:16:00Z,26.5
2024-08-09T07:20:00Z,26.2
2024-08-09T07:30:00Z,28
2024-08-09T07:34:00Z,27.4
2024-08-09T07:40:00Z,29
2024-08-09T07:46:00Z,28.5
2024-08-09T07:50:00Z,29.8
2024-08-09T07:56:00Z,29.2
2024-08-09T08:00:00Z,30.1
2024-08-09T08:04:00Z,31.1
2024-08-09T08:10:00Z,32.2
2024-08-09T08:14:00Z,33.2
2024-08-09T08:20:00Z,34.1
2024-08-09T08:24:00Z,35.4
2024-08-09T08:30:00Z,36.7
2024-08-09T08:34:00Z,37.6
2024-08-09T08:40:00Z,38.6
2024-08-09T08:44:00Z,39.7
2024-08-09T08:50:00Z,41
2024-08-09T08:54:00Z,40.9
2024-08-09T09:00:00Z,40.6
2024-08-09T09:04:00Z,39.4
2024-08-09T09:10:00Z,39.7
2024-08-09T09:20:00Z,40.7
2024-08-09T09:24:00Z,40.2
2024-08-09T09:30:00Z,41.3
2024-08-09T09:34:00Z,41.7
2024-08-09T09:40:00Z,42.4
2024-08-09T09:44:00Z,44.3
2024-08-09T09:50:00Z,45.7
2024-08-09T09:54:00Z,45.5
2024-08-09T10:00:00Z,46.2
2024-08-09T10:10:00Z,49.9
2024-08-09T10:14:00Z,49.3
2024-08-09T10:20:00Z,50.9
2024-08-09T10:24:00Z,50.3
2024-08-09T10:30:00Z,50.8
2024-08-09T10:34:00Z,48.8
2024-08-09T10:40:00Z,48
2024-08-09T10:50:00Z,48.8
2024-08-09T10:54:00Z,50.8
2024-08-09T11:00:00Z,52
2024-08-09T11:04:00Z,51.3
2024-08-09T11:10:00Z,52
2024-08-09T11:14:00Z,52.9
2024-08-09T11:20:00Z,54
2024-08-09T11:24:00Z,52.3
2024-08-09T11:30:00Z,54
2024-08-09T11:34:00Z,53.6
2024-08-09T11:40:00Z,53.5
2024-08-09T11:44:00Z,54.5
2024-08-09T11:50:00Z,54.4
2024-08-09T11:54:00Z,53.2
2024-08-09T12:00:00Z,53.8
2024-08-09T12:04:00Z,52.4
2024-08-09T12:10:00Z,52.8
2024-08-09T12:14:00Z,52.9
2024-08-09T12:20:00Z,53.3
2024-08-09T12:24:00Z,53.2
2024-08-09T12:30:00Z,55
2024-08-09T12:44:00Z,53.6
2024-08-09T12:50:00Z,52.5
2024-08-09T12:54:00Z,52.4
2024-08-09T12:58:00Z,52.3
2024-08-09T13:04:00Z,53.5
2024-08-09T13:08:00Z,51.5
2024-08-09T13:24:00Z,50.9
2024-08-09T13:28:00Z,49.2
2024-08-09T13:34:00Z,50
2024-08-09T13:38:00Z,49.8
2024-08-09T13:44:00Z,49.6
2024-08-09T13:54:00Z,50
2024-08-09T13:58:00Z,48.3
2024-08-09T14:04:00Z,48.4
2024-08-09T14:08:00Z,48.7
2024-08-09T14:14:00Z,47.3
2024-08-09T14:18:00Z,47.7
2024-08-09T14:24:00Z,46.6
2024-08-09T14:28:00Z,47
2024-08-09T14:34:00Z,45.5
2024-08-09T14:38:00Z,45.8
2024-08-09T14:44:00Z,45.5
2024-08-09T14:48:00Z,45.8
2024-08-09T14:58:00Z,44.7
2024-08-09T15:04:00Z,43.4
2024-08-09T15:08:00Z,43.9
2024-08-09T15:14:00Z,42.5
2024-08-09T15:18:00Z,41.1
2024-08-09T15:24:00Z,41.2
2024-08-09T15:28:00Z,41.2
2024-08-09T15:34:00Z,41.5
2024-08-09T15:38:00Z,40.2
2024-08-09T15:44:00Z,39.3
2024-08-09T15:48:00Z,39.9
2024-08-09T15:54:00Z,38.2
2024-08-09T15:58:00Z,38.8
2024-08-09T16:04:00Z,37.4
2024-08-09T16:08:00Z,36.4
2024-08-09T16:14:00Z,36.8
2024-08-09T16:18:00Z,36.7
2024-08-09T16:24:00Z,35.2
2024-08-09T16:28:00Z,36
2024-08-09T16:34:00Z,34.7
2024-08-09T16:38:00Z,33.3
2024-08-09T16:44:00Z,33.9
2024-08-09T16:48:00Z,32.5
2024-08-09T16:54:00Z,33
2024-08-09T16:58:00Z,31.7
2024-08-09T17:04:00Z,30.2
2024-08-09T17:08:00Z,30.7
2024-08-09T17:14:00Z,29.1
2024-08-09T17:18:00Z,29.6
2024-08-09T17:24:00Z,30
2024-08-09T17:30:00Z,-10
2024-08-10T07:12:00Z,28.5
2024-08-10T07:14:00Z,28.8
2024-08-10T07:20:00Z,27.1
2024-08-10T07:24:00Z,27.5
2024-08-10T07:30:00Z,27.6
2024-08-10T07:34:00Z,27.3
2024-08-10T07:40:00Z,29
2024-08-10T07:44:00Z,28.7
2024-08-10T07:50:00Z,28.2
2024-08-10T07:54:00Z,29.6
2024-08-10T08:00:00Z,30.8
2024-08-10T08:04:00Z,31.7
2024-08-10T08:10:00Z,32.6
2024-08-10T08:14:00Z,33.4
2024-08-10T08:24:00Z,36.4
2024-08-10T08:26:00Z,36.4
2024-08-10T08:30:00Z,37.4
2024-08-10T08:34:00Z,38.5
2024-08-10T08:40:00Z,39.8
2024-08-10T08:44:00Z,41
2024-08-10T08:48:00Z,40.3
2024-08-10T08:54:00Z,41.6
2024-08-10T08:58:00Z,43
2024-08-10T09:04:00Z,43.9
2024-08-10T09:08:00Z,45.8
2024-08-10T09:14:00Z,46.5
2024-08-10T09:18:00Z,46.9
2024-08-10T09:24:00Z,47
2024-08-10T09:28:00Z,46.3
2024-08-10T09:34:00Z,48
2024-08-10T09:38:00Z,47.2
2024-08-10T09:44:00Z,49
2024-08-10T09:54:00Z,48
2024-08-10T09:58:00Z,48.8
2024-08-10T10:04:00Z,47.5
2024-08-10T10:08:00Z,47.7
2024-08-10T10:14:00Z,47.2
2024-08-10T10:18:00Z,48.3
2024-08-10T10:28:00Z,48
2024-08-10T10:34:00Z,47.2
2024-08-10T10:44:00Z,50.9
2024-08-10T10:48:00Z,49.5
2024-08-10T10:54:00Z,48.5
2024-08-10T11:04:00Z,47.9
2024-08-10T11:08:00Z,46.5
2024-08-10T11:14:00Z,46.2
2024-08-10T11:24:00Z,48
2024-08-10T11:26:00Z,48
2024-08-10T11:28:00Z,46.8
2024-08-10T11:38:00Z,47.7
2024-08-10T11:44:00Z,48.7
2024-08-10T11:48:00Z,49.6
2024-08-10T11:54:00Z,49.2
2024-08-10T11:58:00Z,49.8
2024-08-10T12:04:00Z,50.7
2024-08-10T12:08:00Z,51.2
2024-08-10T12:14:00Z,52.9
2024-08-10T12:18:00Z,54
2024-08-10T12:24:00Z,52.8
2024-08-10T12:28:00Z,51.8
2024-08-10T12:34:00Z,50.8
2024-08-10T12:38:00Z,51.8
2024-08-10T12:44:00Z,51.3
2024-08-10T12:54:00Z,55
2024-08-10T12:58:00Z,54.7
2024-08-10T13:08:00Z,55
2024-08-10T13:14:00Z,54.9
2024-08-10T13:18:00Z,54.2
2024-08-10T13:24:00Z,56
2024-08-10T13:32:00Z,55.9
2024-08-10T13:38:00Z,55.8
2024-08-10T13:42:00Z,55.3
2024-08-10T13:48:00Z,57
2024-08-10T13:58:00Z,55
2024-08-10T14:02:00Z,53.5
2024-08-10T14:08:00Z,54
2024-08-10T14:12:00Z,52.9
2024-08-10T14:18:00Z,51.5
2024-08-10T14:22:00Z,52
2024-08-10T14:28:00Z,50.7
2024-08-10T14:32:00Z,50.8
2024-08-10T14:38:00Z,50.9
2024-08-10T14:42:00Z,49.2
2024-08-10T14:52:00Z,48.4
2024-08-10T14:58:00Z,47.4
2024-08-10T15:02:00Z,47.9
2024-08-10T15:08:00Z,46.7
2024-08-10T15:18:00Z,45.5
2024-08-10T15:22:00Z,45.8
2024-08-10T15:32:00Z,44.2
2024-08-10T15:38:00Z,44.7
2024-08-10T15:42:00Z,43.3
2024-08-10T15:48:00Z,42.5
2024-08-10T15:52:00Z,42.8
2024-08-10T15:58:00Z,41.3
2024-08-10T16:02:00Z,41.8
2024-08-10T16:08:00Z,40.7
2024-08-10T16:12:00Z,39.6
2024-08-10T16:18:00Z,38.1
2024-08-10T16:22:00Z,38.8
2024-08-10T16:28:00Z,37.7
2024-08-10T16:32:00Z,36.3
2024-08-10T16:38:00Z,35.1
2024-08-10T16:42:00Z,35.8
2024-08-10T16:48:00Z,34.7
2024-08-10T16:52:00Z,33.5
2024-08-10T16:58:00Z,32.3
2024-08-10T17:02:00Z,32.9
2024-08-10T17:08:00Z,31.2
2024-08-10T17:12:00Z,31.7
2024-08-10T17:18:00Z,30.3
2024-08-10T17:22:00Z,30.8
2024-08-10T17:28:00Z,9.6
2024-08-11T05:24:00Z,-10
2024-08-11T05:34:00Z,22.7
2024-08-11T05:40:00Z,22.5
2024-08-11T05:44:00Z,22.4
2024-08-11T05:50:00Z,22.1
2024-08-11T05:54:00Z,23.9
2024-08-11T05:58:00Z,23.7
2024-08-11T06:04:00Z,23.4
2024-08-11T06:10:00Z,23.3
2024-08-11T06:14:00Z,23.2
2024-08-11T06:20:00Z,25
2024-08-11T06:24:00Z,24.6
2024-08-11T06:30:00Z,26
2024-08-11T06:34:00Z,25.9
2024-08-11T06:38:00Z,25.8
2024-08-11T06:44:00Z,25.6
2024-08-11T06:48:00Z,27
2024-08-11T06:54:00Z,26.1
2024-08-11T06:58:00Z,27.4
2024-08-11T07:04:00Z,28.7
2024-08-11T07:08:00Z,30
2024-08-11T07:14:00Z,29.2
2024-08-11T07:18:00Z,29.1
2024-08-11T07:24:00Z,31
2024-08-11T07:28:00Z,30.3
2024-08-11T07:34:00Z,31.5
2024-08-11T07:38:00Z,33
2024-08-11T07:44:00Z,32.8
2024-08-11T07:48:00Z,32.4
2024-08-11T07:54:00Z,33.8
2024-08-11T07:58:00Z,33.2
2024-08-11T08:04:00Z,34.1
2024-08-11T08:14:00Z,36.1
2024-08-11T08:18:00Z,37.2
2024-08-11T08:26:00Z,37.2
2024-08-11T08:28:00Z,40.4
2024-08-11T08:34:00Z,41.7
2024-08-11T08:38:00Z,42.2
2024-08-11T08:44:00Z,43.3
2024-08-11T08:54:00Z,45.5
2024-08-11T08:58:00Z,46.4
2024-08-11T09:08:00Z,48.7
2024-08-11T09:14:00Z,49.8
2024-08-11T09:18:00Z,50.9
2024-08-11T09:24:00Z,50.7
2024-08-11T09:28:00Z,50.3
2024-08-11T09:38:00Z,52.9
2024-08-11T09:44:00Z,54
2024-08-11T09:48:00Z,53.3
2024-08-11T09:54:00Z,53.2
2024-08-11T10:04:00Z,56.3
2024-08-11T10:14:00Z,59.4
2024-08-11T10:18:00Z,60.7
2024-08-11T10:28:00Z,60.4
2024-08-11T10:32:00Z,60.4
2024-08-11T10:34:00Z,59.9
2024-08-11T10:38:00Z,60.9
2024-08-11T10:44:00Z,60.4
2024-08-11T10:48:00Z,61.5
2024-08-11T10:54:00Z,62
2024-08-11T11:04:00Z,58.9
2024-08-11T11:14:00Z,55.2
2024-08-11T11:18:00Z,55.9
2024-08-11T11:24:00Z,54.4
2024-08-11T11:26:00Z,54.4
2024-08-11T11:28:00Z,54.2
2024-08-11T11:32:00Z,53.8
2024-08-11T11:38:00Z,54.4
2024-08-11T11:42:00Z,56
2024-08-11T11:48:00Z,54.4
2024-08-11T11:58:00Z,52.7
2024-08-11T12:02:00Z,51.6
2024-08-11T12:08:00Z,52.2
2024-08-11T12:12:00Z,53.9
2024-08-11T12:18:00Z,53.6
2024-08-11T12:22:00Z,52.3
2024-08-11T12:28:00Z,52.2
2024-08-11T12:32:00Z,52.5
2024-08-11T12:38:00Z,52.8
2024-08-11T12:42:00Z,51.6
2024-08-11T12:48:00Z,51.9
2024-08-11T12:52:00Z,50.5
2024-08-11T12:58:00Z,51.6
2024-08-11T13:12:00Z,51.2
2024-08-11T13:18:00Z,52.5
2024-08-11T13:22:00Z,52.8
2024-08-11T13:32:00Z,52.2
2024-08-11T13:42:00Z,54.2
2024-08-11T13:48:00Z,55.9
2024-08-11T13:58:00Z,56
2024-08-11T14:02:00Z,54.4
2024-08-11T14:08:00Z,53.2
2024-08-11T14:12:00Z,53.8
2024-08-11T14:18:00Z,55
2024-08-11T14:22:00Z,54
2024-08-11T14:26:00Z,54
2024-08-11T14:28:00Z,52.3
2024-08-11T14:32:00Z,52.7
2024-08-11T14:38:00Z,52.8
2024-08-11T14:42:00Z,51.3
2024-08-11T14:48:00Z,51.8
2024-08-11T14:52:00Z,50.4
2024-08-11T15:02:00Z,50.9
2024-08-11T15:08:00Z,49.8
2024-08-11T15:12:00Z,48.7
2024-08-11T15:18:00Z,47.4
2024-08-11T15:22:00Z,48
2024-08-11T15:28:00Z,46.3
2024-08-11T15:32:00Z,46.7
2024-08-11T15:38:00Z,45.4
